value__autocorrelation__lag_1,value__mean,value__median,value__standard_deviation,value__skewness,value__kurtosis,value__number_crossing_m__m_0,value__sample_entropy,"value__fft_aggregated__aggtype_""centroid""","value__fft_aggregated__aggtype_""variance""","value__fft_aggregated__aggtype_""skew""","value__fft_aggregated__aggtype_""kurtosis""","value__agg_autocorrelation__f_agg_""mean""__maxlag_5",value__c3__lag_1,value__abs_energy,ids,labels
0.7905983579063811,21.416145261128744,21.4161434173584,0.2631893706182952,0.6599256744819227,0.6747910504327463,0.0,0.3935817339616165,1.1869557844150609,54.18256042216783,7.168713000011236,56.82595841169385,0.7083487381278301,9830.259073143641,68808.08197358595,673,0
0.87347529747664,21.725532928991665,21.72553292899166,0.6559219148265676,0.0886546718127035,-0.7876370893245359,0.0,0.30401247403721154,2.19893751343988,88.93323961613329,5.328115830925379,32.84108080267985,0.6611545962957969,10271.029876434228,70864.35219105765,736,1
0.5402173989459903,18.87850969950358,18.878509521484375,0.10308985027583573,-0.16049101900974325,1.1909566556202744,0.0,0.9792045572847243,0.7619843875107163,35.45570935323174,9.043516970445971,89.56489848356297,0.4002257237490009,6729.617718985328,53461.31339872208,420,0
0.26464057913672134,21.359552167256673,21.359554290771484,0.13220143270752616,1.0383350707866763,3.8936030111972846,0.0,0.14336774162050545,1.0528037232292595,53.5582990728878,7.680004392846792,63.59092370668366,0.32853373292129884,9743.378503462998,68437.19190068537,697,0
0.60511861721483,21.77223996480306,21.772241592407227,0.16132881101065769,0.11171842551913941,-0.19381851766910563,0.0,0.23466383900453883,0.9754206878663768,44.41105479858075,7.954975932756222,70.1205907779383,0.44138951823068584,10320.92151511667,71108.46901053438,50,0
0.5848294556167157,22.232791417439778,22.232789993286133,0.2048831076847338,0.4282947099503727,1.5174201642294225,0.0,0.3056023026853516,1.2291154074035484,56.067710688418565,6.984060748892435,54.06334580128103,0.4652518585288107,10986.142292904771,74150.84869487969,392,0
0.9105208530944967,21.630739856373122,21.630739856373122,0.7078481522398572,0.13588864280410037,-0.8269901228340584,0.0,0.3835823968586568,1.964882853262557,76.53822694632443,5.632474710078836,36.84043183983445,0.7292228525704545,10141.49730759904,70258.49336110774,947,1
0.9166639206816185,21.705576632595992,21.705576632595992,0.741001099154618,0.03245752753739827,-0.7353722550525972,0.0,0.27156450743071225,1.8934544517525398,68.79921367070622,5.830933500959125,40.00970419328333,0.6496622046072605,10250.255197148233,70752.17093736684,893,1
0.9205983706763492,21.793556847140298,21.793556847140298,0.7389852565698393,-0.20417544942355806,-0.9916903083355075,0.0,0.39822878373964776,1.9310235544101146,73.43562460536884,5.77701548275444,38.961428997620395,0.707716693707396,10376.30326031155,71325.78288884446,208,1
0.8287017677994736,20.13878164255006,20.138781642550057,0.6592305975405791,-0.1297210872421172,-0.6333174246232183,0.0,0.23898955976428773,2.6298907676322245,102.94109272619521,4.776261954016067,26.846457652296998,0.485830201809745,8184.34171887764,60900.766654056795,714,1
0.8624423860235602,21.889388564713695,21.8893885647137,0.6857625500706781,-0.41298384491106216,-0.5807020813657995,0.0,0.2966682630256165,2.2846392995626754,91.2447752740655,5.178165058345489,31.13742745528584,0.6121405288978379,10507.92551827613,71942.3403018147,159,1
0.9056874564894669,21.041031812032063,21.053738594055176,0.26620178472199485,-0.7870477381912281,0.1655874948766498,0.0,0.6560434303565681,0.8392243653533826,37.012753842459475,8.601921414791448,82.0865436281398,0.8494220697674324,9322.786293474426,66419.38246577018,708,0
0.4439935233851606,20.51949115753174,20.51949119567871,0.09267592233266052,0.17717666107771107,0.8585077827312735,0.0,0.8131064956389243,0.7031923205894638,34.30280859298871,9.513599689663133,98.29834992227279,0.35660670530887983,8639.338444221223,63158.71592859045,948,0
0.8876227681325856,22.11729130678972,22.117291306789728,0.5447700732655291,-0.6376146801365629,-0.24645929612392692,0.0,0.3459509805757568,1.679926698865649,71.59927833241532,6.220214418547077,43.38271661560015,0.705977420099188,10832.923035492719,73420.70237731836,917,1
0.52965341241301,20.943623021443685,20.943622589111328,0.09393030565166091,-0.9563881793408614,2.818482276446841,0.0,0.18644527397781666,0.6268531263044302,28.39954753778866,9.825244021925359,105.4962281549766,0.3724077682820542,9189.499716625784,65796.62522499985,579,0
0.8835222252652308,20.951442545649623,20.951442545649627,0.6453272506949932,-0.27242446050329705,-0.8124417566221553,0.0,0.49561620510246185,2.0944330574891747,82.49519583269104,5.466982719228655,34.70468764389502,0.6613964592906308,9219.28558615299,65906.90880062208,667,1
0.23431556697523637,21.85497180938721,21.85497283935547,0.14634954754109,0.45596678866831314,1.1165006538504105,0.0,0.2235410866007013,1.1656664415103675,59.352388702222186,7.403244844948355,59.52702601876433,0.23989868070018655,10438.238318393933,71649.18164687626,363,0
0.8655628724109771,21.86472540299892,21.864725402998925,0.6228131031319567,-0.17397044599019065,-0.7684814038123351,0.0,0.3442342419567021,2.046579056288368,80.20878302995165,5.527149275987469,35.46219974779158,0.5933786397299958,10467.966442624378,71768.11696649686,494,1
0.8234170778101436,21.935354200697578,21.93535420069759,0.5967444735954489,-0.1813060634575086,-0.28556705358946166,0.0,0.20628395746453382,2.33548901711494,98.03785178725981,5.158904131644179,30.554590345984955,0.5583094745806265,10575.954749514685,72227.3801815242,419,1
0.9005670574443693,21.632316677251858,21.63231667725186,0.69683618173044,0.17102464762359884,-0.7247685335064453,0.0,0.326374872170603,2.034946875974321,77.68609410846473,5.591807113244192,36.608448936133165,0.6772595732759747,10142.405487528242,70266.40582336171,670,1
0.9140998885949608,22.06672364646438,22.066723646464375,0.6850213025877079,-0.6508673567358696,-0.39739263801131264,0.0,0.37037378829689427,1.8751401528020342,76.46943733314896,5.854476640287489,38.95556365943223,0.7374800904521295,10768.867940752421,73111.43200116427,506,1
0.8918020840582553,21.75536082554935,21.755360825549356,0.8755758293823338,0.028661987638194962,-1.2172255826774185,0.0,0.4059473844618575,2.5190522884891324,95.41281412824476,4.955347834341891,29.02677547964373,0.6464997211954053,10332.685409842257,71109.35365242681,20,1
0.8980203294595093,21.747540991155844,21.747540991155844,0.65714435517319,0.10868503754469797,-0.8457237192870539,0.0,0.3458004272921561,1.8750662910091953,69.91811998843623,5.772009191318015,38.92260358234575,0.6405172492354743,10302.928612073494,71008.106679831,197,1
0.7830410272097755,21.129346872965495,21.12934684753418,0.15446162481198208,0.08953800401443336,-0.2041321032544312,0.0,0.1202094463992256,0.715445643878025,34.30927569093927,9.517190986652771,98.2683910603404,0.7210622392519961,9434.665986749711,66970.97365074536,127,0
0.871726165158345,22.42499813103026,22.424998131030264,1.5477626555755541,-0.43635047864196935,-0.3447409686435994,0.0,0.21842149918301393,4.331280238218092,161.34664330547048,3.6468119605493623,16.368353274236718,0.6027006200594085,11404.54878638961,75791.41656220576,834,1
0.8901683557636408,21.78873335210821,21.78873335210821,0.6011584996226349,0.00827185857913244,-0.8270953334626965,0.0,0.3387135524642268,1.7809629983076498,69.44942599054346,5.972655393635499,41.21326195886599,0.6331791318058488,10357.782590793282,71266.54389464123,8,1
0.8615299404773291,20.169228242288458,20.169228242288458,0.3459301543181179,0.19084059738153616,-0.395789342558988,0.0,0.2132028705954199,1.3434168261224928,55.01900274898153,6.829821273586135,52.77304606804291,0.6259309750392904,8211.07768021677,61037.61533417893,596,1
0.9226974949001487,22.10931471070811,22.109314710708112,0.7052079534845138,-0.7258977071750025,-0.3202290907447889,0.0,0.45849980476425095,1.830880791965516,75.0249674062015,5.9455279242561305,40.04120448879519,0.7559777668403118,10833.696093086046,73397.86728521879,977,1
0.8654116094541624,21.843465293795344,21.843465293795344,0.6476878258896062,-0.30060044145995773,-0.5550511966377263,0.0,0.3412663185858873,2.224486924099243,89.20856039111001,5.2487035211453845,31.805690827267632,0.6063992569950925,10439.095133740773,71633.471334157,954,1
0.8964233518838158,20.056611583837388,20.05661158383739,0.7981453634713599,-0.061566644934360384,-1.067194934208862,0.0,0.6966745210779137,2.5902375508297335,108.96722159060616,4.9290418497994,27.99203732647168,0.7231641364458268,8102.573315098959,60435.70563692268,37,1
0.7323088989709895,18.342326227823893,18.3301944732666,0.1474727413183705,1.847876031281418,6.733193893968893,0.0,0.7687996801109069,0.8984090504627208,40.24263173764297,8.273116159234045,75.6631240224974,0.5958251419830001,6171.49832189301,50469.40194860216,341,0
0.9188884416671105,21.7140402433154,21.7140402433154,0.7448162100693431,-0.09339729826815418,-0.672348050053976,0.0,0.35865645053159373,1.9106044540506202,68.8390834624016,5.81141882371079,39.81149808521441,0.6504656921884658,10262.760288085794,70808.14423126538,142,1
0.15498041435971732,21.44690200805664,21.446903228759766,0.09502949948484117,-0.034046430014269366,0.10695623020034528,0.0,0.6575200029167942,0.8469968020809572,41.106939080785835,8.511467697408046,79.15403388446666,0.0957071260977386,9865.023797095193,68996.79545234345,176,0
0.6766783922188195,21.43138500213623,21.431385040283203,0.188422127766755,0.20863407103143072,-0.23033263035701657,0.0,0.6993777303105814,1.0555303143764934,51.1563805739622,7.81126985374186,66.60292974980038,0.5787101178269454,9845.505789559586,68900.96490120329,252,0
0.9229626107009646,21.59975189799286,21.59975189799286,0.7455592268927885,0.07882318348836674,-0.6899010037475399,0.0,0.42500626331499974,1.9464469093353998,74.80611083935707,5.771458840634586,38.940343833675925,0.7205479291943215,10101.252007202875,70065.77109234773,314,1
0.63215881747865,21.45038276672363,21.45038604736328,0.12611758751080007,0.284811690757304,1.222114430045437,0.0,0.2351330996483278,0.7434070600142297,34.968590523051304,9.243596788181978,93.59394384466171,0.5124436410134936,9869.872409625015,69020.22397272507,237,0
0.5949435776913232,22.137103881835937,22.137102127075195,0.15980061927258907,-0.4653899539587141,0.47159935087277427,0.0,0.1557860031679891,0.925425980869455,43.1724555129655,8.227482681978476,74.71999634466313,0.4620358004108617,10852.72829323611,73511.53567696727,467,0
0.8391582657742299,20.926277374987087,20.926277374987084,0.5703103752393854,-0.2804188709731957,-0.6128408121432534,0.0,0.24622058348649978,2.1562017193883136,85.4633700142628,5.312529757056048,32.93669125745811,0.5664775126501889,9178.990522914257,65735.15080485029,869,1
0.873083938022073,18.85004508728392,18.85004508728392,0.4094551952871974,-0.15424285864694134,-0.8356168358350704,0.0,0.40612757914928554,1.6025429888031477,63.95322463859815,6.233062372591913,44.52654692180203,0.6121297150149837,6704.472776701784,53323.77800243766,622,1
0.6470938759637128,21.072007128397622,21.072006225585938,0.10524553185736078,-0.14589805636502276,0.21718515190815113,0.0,0.22105077064107917,0.6198462516113824,27.309602087977364,9.935587865770792,108.79716650959442,0.4620500680605503,9357.340629142067,66606.08415618243,53,0
0.904564348723201,21.79392261237553,21.793922612375532,0.7032825665221822,-0.08910531633867172,-0.6880257091755544,0.0,0.41782184079706985,2.0143271076180325,79.83656693881485,5.60645605962174,36.315513378197885,0.683532014119131,10373.317414586561,71320.45038038817,443,1
0.8817716864018962,19.774687263868692,19.774687263868696,0.4134934152403621,-0.06408342135468846,-1.0072854457150937,0.0,0.6705047038101856,1.4990675382745648,60.70180562924745,6.50045580202304,47.965935851453644,0.6524409092864424,7738.664125185044,58681.38497823876,797,1
0.848612277837122,21.460201821327125,21.46020182132713,0.9196201602880215,-0.15802414853042998,-0.5032294314783705,0.0,0.3651326661021926,3.1293824476306544,118.9569557107412,4.372515401282883,22.94868390132984,0.5026352957989371,9928.53553239154,69207.894517695,548,1
0.5513465904328156,19.87898609161377,19.878986358642578,0.08333264782229538,-1.1822170047350669,5.544571126791355,0.0,1.0539121097502027,0.569217909930603,25.741298366065948,10.262785319892625,114.80099557362132,0.3977317909072609,7856.14778911822,59277.154854115,69,0
0.5473077333128613,20.085479113260906,20.085479736328125,0.10126619587201859,0.29736937378654166,2.5631112675303696,0.0,1.1209595873601064,0.69435661114264,32.78234197173271,9.466564536463904,97.62514347370693,0.44290152716784437,8100.656092451558,60515.50890774996,13,0
0.7015004588418433,21.87085329691569,21.870851516723633,0.1953988909340796,0.5886373342241196,0.1668953359998877,0.0,0.419853845560264,1.0419699993965539,47.75291734702371,7.744430417460075,66.34186943515326,0.5738259544605536,10464.752664305977,71755.86069926785,126,0
0.5811448002865511,22.20575097401937,22.205751419067383,0.20708665940144655,0.44050023766717183,0.3882562343534639,0.0,0.2256719976675684,1.1763581040714277,55.293996571153244,7.174106390398345,56.55924988135383,0.5122573466679435,10949.211194990303,73970.73918069954,92,0
0.8594316920750057,21.796002235517737,21.79600223551774,0.5090354466948729,-0.11558897554286848,-0.6423836166478383,0.0,0.40482015484491785,1.7556603114555538,67.33653956254071,5.893402388695424,40.25261405961084,0.5774336018559096,10368.193871364656,71298.72458050284,352,1
0.7181257525626735,21.564384002685546,21.56438446044922,0.3291115821376952,-0.18806915711209063,1.0136200091201184,0.0,0.3888257891041997,1.6811913598061967,80.26940117039966,6.136280096149645,41.57943137830065,0.5882566450102842,10037.91161033059,69769.64577731662,198,0
0.9086174853337976,20.12397438377798,20.123974383777984,0.47739717418614497,-0.01408992465590841,-0.9970509069256948,0.0,0.533147979203889,1.504331098621096,60.91862163265886,6.614458793863112,49.98837788337925,0.7069646633850108,8164.381710154409,60780.33795913104,940,1
0.9164377958282022,21.60211438173464,21.602114381734637,0.6843092146936621,0.07082807999003451,-0.5277579780087822,0.0,0.3723908003787352,1.8551019467206042,70.74289236773896,5.876947676848444,40.453159000055564,0.7043290641115638,10099.230490842145,70067.9437294292,40,1
0.8909192750879538,21.869932311384094,21.869932311384098,0.8216528129065059,-0.15113796226548482,-0.8266282839547459,0.0,0.3047170750389984,2.4365094673196426,92.55851815195882,5.002849547176561,29.66119944887295,0.6419088646373756,10492.165316601375,71845.35789742193,73,1
0.7252445527796584,21.663991711934408,21.663991928100586,0.2106342105368032,0.07023692627860957,-0.012677521363287703,0.0,0.4467689142494,1.018296839908485,45.877917545885296,7.93209610466741,69.34268814112771,0.5318087739462781,10166.29539366258,70405.93554981159,767,0
0.8938212127286727,21.8548832671685,21.854883267168493,0.7209724890721816,-0.07911367954617757,-0.7197124823456775,0.0,0.3539314579929816,2.1419901638932144,84.79370424142711,5.346221924363623,33.23115568507605,0.6818638509261963,10462.188595334392,71723.35859273403,66,1
0.9038441207020056,21.73267702738444,21.732675552368164,0.440710186462184,0.7957327829814773,0.21356891165291092,0.0,0.3575010489010378,1.302669448208229,56.27518897531459,6.801759762597764,51.47297429402159,0.8494957369224782,10267.944101962861,70875.52143675816,74,0
0.9358745908242049,21.767215256462162,21.767215256462162,0.74633856977609,-0.15052842809102884,-1.0900306058277371,0.0,0.382768313166602,1.7713136427310392,66.53116943459735,6.101997933673867,43.44429455152656,0.7412961950600727,10339.877556626494,71155.30219228426,822,1
0.5750791036758861,21.764920921325682,21.764921188354492,0.1836587956433764,0.5150782353626231,2.5733032543989873,0.0,0.1838152090507379,1.1479843112692891,53.5340563623868,7.312116419446072,59.10602570843266,0.45095937284268484,10310.288033931085,71061.82698971656,577,0
0.8834848044094954,20.637309900919597,20.667025566101074,0.23278601946411823,-0.9769745836707663,0.5239347569357315,0.0,1.0640910942998765,0.8161184202058354,38.38979615634409,8.874745485470076,85.60801762385518,0.8421309552560988,8796.401777749852,63892.91239161778,156,0
0.8676813463894654,21.31846443800853,21.31846443800853,0.5324174137965725,-0.20441262515059785,-0.5665679630254932,0.0,0.46882089699668605,1.8464430148674849,75.09330727109096,5.893078967568804,39.856610960041145,0.6242302429846716,9702.753000370136,68214.05914457221,803,1
0.8321563164945375,21.757654139087922,21.757654139087926,0.5882302137034069,-0.14906929560460883,-0.7314382934656258,0.0,0.3010417996417124,2.2298734733594845,88.77892460350574,5.165889472213106,30.86656016573182,0.5709490317600938,10322.18331644017,71061.2292630726,403,1
0.7742010687821949,20.0912508392334,20.0712251663208,0.16483491378038315,0.7497799846077472,0.793513474829779,0.0,0.5951667721997415,0.8278259118426409,38.8402667997976,8.77853138075713,84.20106477873547,0.6868676739288377,8111.140069700877,60552.82962506966,410,0
0.8679374136711611,20.385883281994502,20.38588328199451,0.6091292263910333,-0.2651985314697886,-0.7389299637512239,0.0,0.5849335959197125,2.176640311828751,85.82625476394404,5.301532764413867,32.61121057447702,0.6170013052438768,8490.516006306145,62393.29134023204,560,1
0.8721703124623658,21.73763703397443,21.737637033974437,0.7704256510636843,0.08620618093361869,-0.6489218887773025,0.0,0.36134030319922644,2.5199920141679426,97.81913240145634,4.818827278383851,27.221601107463783,0.6390820790872322,10296.860573237062,70967.76292569499,294,1
0.32529049824247724,21.885866317749024,21.885866165161133,0.13717068442743036,0.43217056689510747,0.6779799647737978,0.0,0.3056417388499735,1.0221841375075236,49.67777937484659,7.731223691291223,65.086175358811,0.31144561665715403,10484.503256430944,71851.49404125704,660,0
0.8901872296625519,22.15229760984527,22.16618339988176,0.6314691246848773,-0.7800839044985199,-0.06031788384345571,0.0,0.3816395296960947,1.9092935305836993,78.3638412259653,5.791746053398867,38.156169186813436,0.6930393194593009,10890.45484948412,73668.45639758812,264,1
0.8642415336620533,21.8642205031152,21.864220503115202,0.7228236042732656,-0.3472950742308386,-0.5239613362648843,0.0,0.39076727427247177,2.396977395067071,95.20451864754322,5.052925984546077,29.751438614571512,0.6079857390037893,10474.449073994609,71784.99182576075,716,1
0.8417027718898604,21.878831481172707,21.878831481172707,0.6233178076856152,-0.3251180139895992,-0.5738660459340017,0.0,0.40090632456982184,2.1862285547045026,83.08763460661595,5.31686278685362,33.224561001415715,0.4634193159366059,10487.198728432093,71860.76881063973,946,1
0.9063078918859233,20.64327735971786,20.643277359717864,0.5222571415816082,-0.12382683360336459,-1.006629285641044,0.0,0.7868031002682436,1.6281665150670974,67.49454905853328,6.325864559233677,45.61746273486402,0.721185142696922,8811.926251339266,63962.64790082596,228,1
0.8798206089380766,19.710331743839333,19.710331743839333,0.4354378444483868,-0.09646749003987595,-1.023234724618931,0.0,0.7607266242497497,1.5951249945212147,62.36611440575674,6.16107420809743,43.56307382936654,0.6679146419560105,7667.713033467654,58303.01753528669,739,1
0.6796642143700421,20.251062863667805,20.251062393188477,0.10726825077283782,0.09186860543305211,1.8535117089599797,0.0,0.12412201844559541,0.6276205543495085,28.733830967282035,10.059097405664517,111.12203046932017,0.518224711911067,8306.34560792331,61517.5580378773,687,0
0.9385657520738647,21.724511503181603,21.724511503181596,0.8564903388246862,-0.049569975611224455,-0.8881935690590583,0.0,0.3360045097651648,1.941929006124075,71.53272818856209,5.7143863947771365,38.317379287968386,0.7606231282052105,10289.653092277365,70903.19636285544,81,1
0.8988669598322057,21.663748223230446,21.663748223230446,0.7576108734778619,0.2808648260569519,-0.749481218797674,0.0,0.34566933010213036,2.209090895179252,84.90820009755936,5.187824533091325,31.318287802576318,0.685855582328315,10191.907292737462,70483.79419726977,719,1
0.8958420173868414,22.184769849717135,22.212983954487854,0.7175564016784867,-0.8133106361979807,-0.08627993417914448,0.0,0.39919906652951803,2.089148203150367,84.12520496485466,5.521647019981886,34.960992122633435,0.6919032809486831,10945.487949784781,73901.83507117613,888,1
0.8464491000798008,20.614489568770207,20.614489568770203,0.7950219590474202,0.0040287515305923605,-1.067269525220943,0.0,0.2383687589112754,2.962361470962392,117.80554906899525,4.5448907416364985,24.424775005795173,0.5759676402542244,8789.253907529852,63838.38601444548,646,1
0.8897880954404475,21.834805794816027,21.834805794816027,0.6896277725209865,-0.09168097683244121,-0.550132859167618,0.0,0.36567685804975164,2.0745165801076366,75.53747369480224,5.343383413633943,33.80488288387332,0.6415726824943679,10430.088608132226,71585.14958429454,899,1
0.48456825539246207,19.450772997538248,19.45077133178711,0.08562372021991489,0.8059614417149825,5.124372431156563,0.0,0.5925036547802578,0.6639485171966018,32.1902868705128,9.705324205662155,101.96530963026099,0.3834565400236021,7357.814030712863,56750.9852434841,194,0
0.9343299960483894,22.068640317461014,22.068640317461014,0.7708818374778462,-0.39273575027412044,-0.8240095355440231,0.0,0.3255125839581593,1.8278965052799108,74.24301899466374,5.961199164693246,40.530089776932485,0.7936871584406363,10780.086416797589,73142.87164032282,754,1
0.6286836273234598,20.78935198465983,20.798059463500977,0.13219895951516364,-0.6098328191771181,1.8064000051589808,0.0,0.592655642013623,0.7874149600825953,37.529787775269746,8.910148412669374,86.88680808781825,0.5942314347123588,8986.046575145667,64832.1948760464,361,0
0.7985554372794743,19.559233690897624,19.559234619140625,0.1365472220765939,-0.028955799417119506,0.28928475174194146,0.0,0.7682868251460366,0.6496617559279976,29.326924681028355,9.638681629979454,102.03175263498032,0.7360224703760235,7483.691042181438,57387.34015785022,328,0
0.8494476722126282,19.566806327035568,19.566806327035575,0.2539581034309091,-0.08757077732995641,-0.9623452675673452,0.0,0.3760788110113976,1.0561904571801197,44.44685573719925,8.003190762230505,72.29347395307846,0.5704161829313062,7493.95651990874,57438.66068370259,432,1
0.7897108720058578,22.43541858956779,22.435418589567792,0.7523352165065419,-0.4779461608190277,0.02550716684406762,0.0,0.2618286936254471,2.928954876773368,115.36748810318544,4.512257949696641,24.146019731513494,0.4345907450446309,11323.424188158264,75587.102335068,100,1
0.8929829619934154,21.87477979519068,21.874779795190683,0.8551547102641236,-0.1536625748731048,-0.7600019751198381,0.0,0.31735784059789746,2.489123312481777,97.03985977978598,4.934673919571832,28.619676369923027,0.6724119252220665,10502.712283215664,71885.59209998536,11,1
0.8367957015459601,19.529417190551758,19.529417037963867,0.13097218161311203,0.4178392750452284,0.23668827257959846,0.0,0.1999064615693952,0.5816736620604811,25.5293514768861,10.46649508691564,120.86231512894112,0.6998080824623354,7448.771797703495,57212.29342724617,416,0
0.9304805892211178,21.942428216004323,21.942428216004323,0.7949937793856413,-0.3996129354469253,-0.6662193546867554,0.0,0.32997948806994515,1.9050572254403264,69.92630575618345,5.65048453739222,37.489485993477615,0.7652644272936879,10597.085864574898,72315.32566856469,806,1
0.8369928565895749,21.63238882231566,21.632388822315658,0.9115587525666133,-0.25408809869013216,-0.5516686090655298,0.0,0.34721677590419014,3.114242126274826,125.89281100799057,4.3356150961010655,22.095514073925404,0.6008174666968369,10167.112726064386,70318.67782788417,387,1
0.884221992160966,20.360159022374425,20.360159022374425,0.672946722171489,0.27197106850476094,-0.3181239425871887,0.0,0.20940852292405726,2.157979719224445,80.58311898743537,5.4252986494902276,34.612750200842235,0.5628651175658982,8459.814900962097,62248.339906088484,561,1
0.4265376199585792,21.973136227925618,21.97313690185547,0.12437537286220593,-0.2433082511626171,1.4702545963295668,0.0,0.20907445586579063,0.8817482842917472,41.04282842119953,8.450354108644031,78.74404606368367,0.17812819283200937,10611.52168393265,72425.12773865278,225,0
0.912329541911678,21.42816652240486,21.428166522404865,1.0494030828183156,-0.3701512878985413,-0.7404742780440361,0.0,0.36320529881828173,2.756429762995293,104.91103603630594,4.712600632811175,26.22947988145673,0.7126004259542614,9894.84959853568,69040.13510132115,728,1
0.9098326399197436,19.32697921218184,19.32697921218184,0.695185932825089,-0.34292791319117666,-0.44147445014727404,0.0,0.39204208777602373,2.151079405811311,83.36410412996779,5.424756596584134,34.23783434034815,0.697982091812959,7244.349330628185,56102.31134239607,616,1
0.884794677833509,20.92155867687036,20.92155867687036,0.835660141498825,-0.3398301517909923,-0.5000286426484326,0.0,0.48743869106783705,2.57791852453336,101.25978470613994,4.84367842099677,27.31799484056376,0.6674535904275463,9200.94760338985,65761.49180127292,880,1
0.9465481397748801,21.98913232950778,21.989132329507783,0.7002071839818824,-0.2855364822459323,-0.6200874306635642,0.0,0.31230617077402933,1.5314300512694705,59.12087416096846,6.519686649930324,48.64557738801988,0.8046972054012624,10657.67979751852,72601.83460576566,88,1
0.8930498296482455,21.653351851667345,21.653351851667345,0.7177287097894932,0.08138406125075394,-0.7296275957027571,0.0,0.4153748365373622,2.2044561433001086,86.36678112641215,5.299474043864102,32.77097473356865,0.694844995844084,10173.674150202225,70407.41713694434,547,1
0.6247867807572727,21.852834294637045,21.852832794189453,0.18643663994065707,-0.2279941738977894,1.8401778049511979,0.0,0.5349916896131743,1.1000376603186175,49.44694496588656,7.452392412221298,61.65620692010397,0.43775176139100774,10435.879833011635,71637.1687994366,913,0
0.5751060870081207,20.719080034891764,20.719079971313477,0.09143178001125571,-0.2098351235900974,0.2627304020043142,0.0,1.4263888183217688,0.6002886167327567,29.31809691124011,10.249892227827843,113.66926477040965,0.5390954339068387,8893.971104430844,64393.29558939692,71,0
0.6619001669339281,21.670727361043294,21.670726776123047,0.1653989282987122,0.6266552383423739,0.7229634033965047,0.0,0.6127256132493711,0.9302629353431632,42.32499793280129,8.215846682948271,74.36587176514422,0.46129796106103094,10178.062473502256,70447.16717432292,286,0
0.8850051692385652,21.755902554387514,21.75590255438751,0.7657221125693053,0.20776414727685039,-0.6387368456585683,0.0,0.36785191762469394,2.306587636675802,84.8971168711926,5.115685505821757,31.134074882789214,0.6070145264197737,10322.670180301187,71085.84394645244,370,1
0.8677032572215178,20.86229655793323,20.862296557933227,0.8182111087309337,-0.08385423247843882,-0.6170636789058976,0.0,0.15151389517495498,2.7289588664562707,103.91274318251155,4.674767884943631,25.84123491535729,0.5956275704779924,9111.803994400807,65385.73306344049,214,1
0.3100077164029909,19.891362342834473,19.8913631439209,0.06474951998293067,0.07544130227402407,0.3611731401175118,0.0,0.6552969564288476,0.5621834932748316,27.93656443010458,10.63914170190476,122.07997052590096,0.2776309039584541,7870.270928244097,59350.57325314064,427,0
0.8639176228675843,20.68892793091444,20.68892793091444,1.15652323618206,0.07269715684838245,-0.5330321511002598,0.0,0.24400178143461954,3.8074239108592938,140.8501508742544,3.8561613248262843,18.188866352973555,0.589921559751306,8925.199890597474,64405.39273896011,890,1
0.5505775659166412,21.830109214782716,21.830106735229492,0.15004123845464884,0.7486204977206662,1.3863832784479557,0.0,0.3542998628916704,0.9345643121655208,43.063721302867364,8.093211765989366,71.9282946229101,0.38784828195219395,10403.34591278493,71486.42710538665,25,0
0.8843587005072828,21.931358858791416,21.931358858791423,0.6899310305009538,-0.5680525450980402,-0.46997292893393405,0.0,0.3882376745491679,2.1460036846569013,84.9612020013056,5.418942672268408,34.109257235155326,0.6568955272591397,10570.08946434204,72219.07593299058,778,1
0.8769990005768207,21.467688875097807,21.467688875097807,1.9904963534467361,0.022436360582463424,-0.9636427672198171,0.0,0.5254644945141108,5.367164898586703,198.0448843346726,3.214838584245157,13.11153236357116,0.6339043698803303,10121.449024032574,69723.56120566247,679,1
0.6787834598006617,19.76955884297689,19.74626636505127,0.10164797678387631,0.8292829741568344,1.281871722814775,0.0,0.7817660165036452,0.5840075626315785,27.815165092687216,10.514046851528946,120.47159939432404,0.6155865454595875,7727.597541438082,58626.86837356649,7,0
0.8164065089852184,20.826637133989806,20.826637133989802,0.32857158474169645,-0.10160971268031987,-0.512493623291713,0.0,0.2653852765147204,1.4129385365462663,58.522099516924364,6.693481609399978,51.05755797238951,0.5589400962472968,9039.629814770236,65078.516039577466,269,1
0.9002974844375194,20.95266171749058,20.95266171749058,0.8696567448454956,-0.1496787074948066,-0.6092040961149792,0.0,0.4037773439944446,2.4692787306374924,92.76338354126196,5.054936229921651,30.14895219263238,0.6526566258447017,9239.948274913007,65965.55038521766,473,1
0.889823092343517,21.823050539280107,21.823050539280104,0.6838789860493434,0.04419070396635643,-0.9680956909477696,0.0,0.28721467351828944,2.074122714929326,84.24847003609756,5.527782308898446,35.06311207351954,0.6869271684711286,10413.460069616793,71506.98379612996,910,1
0.8770139595789251,22.073251016935902,22.073251016935906,0.613244801288881,-0.47306660197087885,-0.3823288050429059,0.0,0.4033531749050208,1.9694027479468277,80.93698149686337,5.6868581019435736,36.83737421814035,0.6529587290446648,10771.994588955164,73140.67194644551,589,1
0.867828631723099,21.935640940796453,21.93564094079645,0.7379975938205661,-0.45601542463012545,-0.6137872293357107,0.0,0.3406221266242011,2.4518895857178244,96.85647425517895,4.999059171035376,29.23807353992613,0.6117897277494835,10579.257067143393,72257.54758980454,854,1
